raw,structured
Page 4 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/report, we said that we would hold off on including transactionvolumes associated with FTX and other ﬁrms that collapsed that yearunder allegedly fraudulent circumstances in our illicit totals until legalprocesses played out. Since then, a jury has convicted FTX’s formerCEO of fraud. Typically, we only include measurable on-chain activity in ourestimates for illicit activity. In the case of FTX, it is impossible to useon-chain data alone to measure the scope of the fraudulent activity,as there’s no way to isolate illegitimate movements of user funds. Assuch, we believe the $8.7 billion in creditor claims against FTX is thebest estimate to include. Given the size and impact of the FTXsituation, we are treating it as an exception to our usual on-chainmethodology. If courts convict in similar, ongoing cases, we plan toinclude their activity in our illicit transaction data as well in the future. All other totals exclude revenue from non-crypto native crime, such asconventional drug trafﬁcking in which crypto is used as a means ofpayment. Such transactions are virtually indistinguishable from licittransactions in on-chain data. Of course, law enforcement with off-chain context can still investigate these ﬂows using Chainalysissolutions. In cases where we’re able to conﬁrm such information, wecount the transactions as illicit in our data, but there are almostcertainly many instances where that isn’t the case, and therefore thenumbers wouldn’t be reﬂected in our totals. 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 5 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/
In addition to the reduction in absolute value of illicit activity, our 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 6 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/estimate for the share of all crypto transaction volume associatedwith illicit activity also fell, to 0.34% from 0.42% in 2022. [1]
We’re also seeing a shift in the types of assets involved incryptocurrency-based crime.
Through 2021, Bitcoin reigned supreme as the cryptocurrency of 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 7 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/choice among cybercriminals, likely due to its high liquidity. But that’schanged over the last two years, with stablecoins now accounting forthe majority of all illicit transaction volume. This change also comesalongside recent growth in stablecoins’ share of all crypto activityoverall, including legitimate activity. However, stablecoin dominanceisn’t the case for all forms of cryptocurrency-based crime. 
Some forms of illicit cryptocurrency activity, such as darknet marketsales and ransomware extortion, still take place predominantly inBitcoin. [2] Others, like scamming and transactions associated withsanctioned entities, have shifted to stablecoins. Those also happen tobe the biggest forms of crypto crime by transaction volume, therebydriving the larger trend. Sanctioned entities, as well as thoseoperating in sanctioned jurisdictions or involved with terrorismﬁnancing, also have a greater incentive to use stablecoins, as theymay face more challenges accessing the U.S. dollar through traditionalmeans, but still want to beneﬁt from the stability it provides. However,stablecoin issuers can freeze funds when they become aware of their 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 8 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/illicit use, as Tether recently did with addresses linked to terrorism andwarfare in Israel and Ukraine.Below, we’ll look at three key trends that deﬁned crypto crime in 2023and will be important to watch moving forward. Scamming and Stolen Funds down bigCrypto scamming and hacking revenue both fell signiﬁcantly in 2023,with total illicit revenue for each down 29.2% and 54.3% respectively. As we discuss later in our scams section, many crypto scammers havenow adopted romance scam tactics, targeting individuals and buildingrelationships with them in order to pitch them on fraudulent investingopportunities, rather than advertising them far and wide, which oftenmakes them more difﬁcult to uncover. Although the FBI has publisheddata showing that reports of crypto investment scams in the U.S. hasbeen increasing year over year through 2022, our on-chain metricssuggest scamming revenues globally have been trending down since2021. We believe this aligns with the long-standing trend thatscamming is most successful when markets are up, exuberance ishigh, and people feel like they are missing out on an opportunity to getrich quickly. Of course, the impact of romance scams on individualvictims is devastating and should not be understated. And whileincreased reporting – at least in the U.S. – is a good sign, we stillbelieve insights into romance scams in particular suffer fromunderreporting. We hypothesize that the true damage of scamming isgreater than what reporting to the FBI and our on-chain metrics show,but overall, scamming is down, given broader market dynamics.  Crypto hacking, on the other hand, is much more difﬁcult for criminals 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 9 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/to hide, as industry observers can quickly spot the unusual outﬂowsfrom a given service or protocol when a hack occurs. As we’ll discusslater, the decline in stolen funds is driven largely by a sharp dropoff inDeFi hacking. That dropoff could represent the reversal of a disturbing,long-term trend, and may signify that DeFi protocols are improvingtheir security practices. That said, stolen funds  metrics are heavilyoutlier-driven, and one large hack could again shift the trend.Ransomware and darknet marketactivity on the riseRansomware and darknet markets, on the other hand, are two of themost prominent forms of crypto crime that saw revenues rise in 2023,in contrast with overall trends. The growth of ransomware revenue isdisappointing following the sharp declines we covered last year, andsuggests that perhaps ransomware attackers have adjusted toorganizations’ cybersecurity improvements, a trend we ﬁrst reportedearlier this year. Similarly, this year’s growth in darknet market revenue also comesafter a 2022 decline in revenue. That decline was driven largely by theshutdown of Hydra, which was once the world’s most dominantmarket by far, capturing over 90% of all darknet market revenue at itspeak. While no single market has yet emerged to take its place, thesector as a whole is rebounding, with total revenue climbing backtowards its 2021 highs. Transactions with sanctioned entities 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 10 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/drive the vast majority of illicit activityPerhaps the most obvious trend that emerges when looking at illicittransaction volume is the prominence of sanctions-relatedtransactions. Sanctioned entities and jurisdictions together accountedfor a combined $14.9 billion worth of transaction volume in 2023,which represents 61.5% of all illicit transaction volume we measuredon the year. Most of this total is driven by cryptocurrency services thatwere sanctioned by the U.S. Department of the Treasury’s Ofﬁce ofForeign Assets Control (OFAC), or are located in sanctionedjurisdictions, and can continue to operate because they’re injurisdictions where U.S. sanctions are not enforced. While those services can and have been used for nefarious purposes,it also means that some of that $14.9 billion in sanctions-relatedtransaction volume includes activity from average crypto users whohappen to reside in those jurisdictions.  For example, Russia-basedexchange Garantex, which was sanctioned by OFAC and OFSI in theU.K. for its facilitation of money laundering on behalf of ransomwareattackers and other cybercriminals, was one of the biggest drivers oftransaction volume associated with sanctioned entities in 2023.Garantex continues to operate because Russia does not enforce U.S.sanctions. So, does that mean all of Garantex’s transaction volume isassociated with ransomware and money laundering? No.Nevertheless, exposure to Garantex introduces serious sanctions riskfor crypto platforms subject to U.S. or U.K. jurisdiction, which meansthose platforms must remain ever-more vigilant and screen forexposure to Garantex in order to be compliant.More crypto crime insights to come 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 11 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/Stay on the lookout for more research into cryptocurrency-basedcrime, as we continue to roll out insights on ransomware, hacking,crypto money laundering, and more. You can also click here to get thefull 2024 Crypto Crime Report delivered to your inbox as soon as it’spublished.The Chainalysis 2024 CryptoCrime ReportComing soon
End notes:[1] Transaction volume is a measure of all economic activity, a proxyfor funds changing hands. We remove peel chains, internal servicetransactions, change, and any other type of transaction that wouldnot count as an economic transaction between distinct economicactors.[2] These estimates do not include privacy coins like Monero.This material is for informational purposes only, and is not intended toprovide legal, tax, ﬁnancial, investment, regulatory or otherprofessional advice, nor is it to be relied upon as a professionalopinion. Recipients should consult their own advisors before makingthese types of decisions. Chainalysis does not guarantee or warrantthe accuracy, completeness, timeliness, suitability or validity of theinformation herein. Chainalysis has no responsibility or liability for anyReserve your copy 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 12 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/decision made or any other acts or omissions in connection withRecipient’s use of this material.CRYPTO CRIME REPORTCYBERCRIMEDARKNET MARKETSRANSOMWARESANCTIONSSCAMSSubscribe toour weeklynewsletter
Email AddressSubscribe 1/24/24, 12:19 PM2024 Crypto Crime Trends from Chainalysis
Page 13 of 13https://www.chainalysis.com/blog/2024-crypto-crime-report-introduction/INDUSTRIESLawEnforcementCentralizedExchangesFinancialInstitutionsTax AgenciesRegulatorsDecentralizedFinanceConsumerBrandsPRODUCTSChainalysisReactorChainalysisKYTChainalysisStorylineChainalysisPlaybookTransposeChainalysisAddressScreeningFree SanctionsScreeningChainalysisKryptosCAREERSOpen PositionsCOMPANYAbout UsChainalysisPartnerLocatorBecome aChainalysisPartnerCONTACT USSalesMediaRESOURCESBlogWebinarsPodcastReportsSERVICESInvestigations& SpecialProgramsCryptoIncidentResponseTraining &Certification
© 2024,ChainalysisPrivacy PolicyLegalChangeregion","{'title': '2024 Crypto Crime Trends from Chainalysis', 'publication_date': 'January 24, 2024', 'overview': {'focus': 'Analysis of cryptocurrency-related crimes in 2024', 'key_trends': ['Illicit cryptocurrency activity experienced a significant drop in value.', 'Rise in ransomware and darknet market activities, despite overall decrease in crypto crime.', 'Shift in the types of assets involved in cryptocurrency-based crimes, with a notable increase in stablecoins usage.'], 'key_findings': ['Scamming and stolen funds decreased, with a notable shift in scam tactics.', 'Ransomware and darknet market revenues increased, indicating persistent challenges.', 'Sanctions-related transactions formed a significant portion of illicit activity.'], 'implications': 'The evolving landscape of crypto crime highlights the need for robust regulatory frameworks and advanced monitoring tools.'}}"
"1/24/24, 12:20 PMThe Effectiveness of Economic Sanctions At Risk from Digital Asset Growth | U.S. GAO
Page 1 of 3https://www.gao.gov/blog/effectiveness-economic-sanctions-risk-digital-asset-growth
U.S. Government Accountability OfficeThe Effectiveness of Economic Sanctions At Riskfrom Digital Asset GrowthVIEW TOPICSVIEW AGENCIESREPORTS & TESTIMONIES
BID PROTESTS & APPROPRIATIONS LAW
ABOUT
For Congress | Press Center | Careers | Blog< Watchblog: Following the Federal Dollar
Posted on January 16, 2024   Economic sanctions are an important foreign policy tool that the U.S. uses to try and deter foreign states that are acting contrary to ourinterest or engaging in behavior such as human rights abuses. But increasingly, foreign states facing U.S. sanctions—including Iran and NorthKorea—are using digital assets to evade the impacts of those sanctions.Today’s WatchBlog post looks at our new report on how digital assets are being used to evade U.S. sanctions and what the federalgovernment is doing about it.
 How are digital assets being used to evade U.S. sanctions’ impacts?Sanctions can be used to place economic restrictions on entire countries, sectors of countries’ economies, individuals, or entities. Forexample, a sanction could deny a foreign government access to the U.S. financial system or freeze an entity’s assets under U.S. jurisdiction.These sanctions could impact the value of a country’s currency or its ability to fund its military or other projects.But sanctioned entities are using digital assets, like Bitcoin or other cryptocurrencies, to hide their transactions. These alternative assetsalso can allow countries to generate funds from cybercrime and other illegal or illicit activities the U.S. looks to stem through sanctions. Forexample, in April 2023, Treasury made sanctions designations against two individuals located in China for laundering stolen virtual currency 1/24/24, 12:20 PMThe Effectiveness of Economic Sanctions At Risk from Digital Asset Growth | U.S. GAO
Page 2 of 3https://www.gao.gov/blog/effectiveness-economic-sanctions-risk-digital-asset-growthin support of North Korea’s weapons programs. What can be done about the challenges digital assets pose to U.S. sanctions?Digital assets have characteristics that make them attractive to those looking to avoid sanctions. For example, they enable users to rapidlytransfer value across borders and provide a level of anonymity. However, they also have limitations. For instance, federal agencies andprivate sector actors may be able to trace transactions and those making them on public blockchains.  Federal agencies that monitor illegal financial activities—such as the Departments of Justice and Treasury—have taken action to address therisks posed by digital assets. For example, in October 2022, the DOJ charged five Russian and two Venezuelan nationals for usingcryptocurrency to evade sanctions related to obtaining Venezuelan oil and U.S. military technology.The digital asset industry has also faced penalties for its role in these transactions. For example, in November 2023, the Treasuryannounced a financial settlement of nearly $4.4 billion with Binance Holdings Ltd. (a cryptocurrency exchange) and its affiliates forviolations of U.S. anti-money laundering and sanctions laws. More examples of enforcement actions are detailed in our new report.Federal agencies are also working with international organizations and partners to build investigative capacity and implement anti-moneylaundering standards. This promises to better protect global financial systems from having actors use digital assets for illicit purposes,including sanctions evasion.The risks digital assets pose to sanctions implementation will likely continue to evolve. An increase in the use and acceptance of digitalassets could erode the potency of U.S. sanctions and lead to greater sanctions evasion. On the other hand, advancements in capabilities totrace transactions and identify illicit actors could mitigate some sanctions evasion risks.Learn more about this issue and the actions federal agencies are taking to address it by checking out our new report.GAO’s fact-based, nonpartisan information helps Congress and federal agencies improve government. The WatchBlog lets uscontextualize GAO’s work a little more for the public. Check out more of our posts at GAO.gov/blog.TopicsGAO Contacts
Kimberly GianopoulosDirectorgianopoulosk@gao.gov(202) 512-8612You might also likeInternational AffairsDepartment of StateDepartment of JusticeDepartment of the TreasuryEconomic sanctionsSanctionsCyber crimesMoney launderingAnti-money launderingInternational Affairs and Trade 1/24/24, 12:20 PMThe Effectiveness of Economic Sanctions At Risk from Digital Asset Growth | U.S. GAO
Page 3 of 3https://www.gao.gov/blog/effectiveness-economic-sanctions-risk-digital-asset-growthReceive GAO UpdatesStay informed as we add new reports & testimonies.Blog PostImprovingCommunication CouldStrengthen FederalEfforts to Prevent theNext MajorCyberattackWEDNESDAY, SEPTEMBER 27, 2023We’ve already seen whatcan happen when one ofthe nation’s criticalservices is disrupted by a...Blog PostThe U.S. Is LessPrepared to FightCybercrime Than ItCould BeTUESDAY, AUGUST 29, 2023Cybercrimes in the UnitedStates have resulted inhundreds of billions ofdollars in losses, and...Blog PostAs Virtual CurrencyUse in Human andDrug TraffickingIncreases, So Do theChallenges for FederalLaw EnforcementTHURSDAY, FEBRUARY 24, 2022Federal data indicate thatvirtual currencies—forexample cryptocurrencies—are increasingly being...Blog PostHacks Bring NewUrgency to Moves byCongress and Agenciesto Reduce FutureCybersecurity RisksTUESDAY, FEBRUARY 8, 2022After two recent high-profile cyber incidentsthat affected federal ITsystems—the SolarWindsand...
Enter Your Email AddressSUBSCRIBE
U.S. Government Accountability OfficePress CenterContact UsInspector GeneralRestricted ReportsCopyright & Terms of UsePrivacy PolicyAccessibilitySitemapFOIA RequestsScam AlertsNo FEAR Act DataHealth Care Advisory Committees","{'title': 'The Effectiveness of Economic Sanctions At Risk from Digital Asset Growth', 'source': 'U.S. Government Accountability Office', 'publication_date': 'January 24, 2024', 'overview': {'focus': 'Impact of digital assets on the effectiveness of U.S. economic sanctions', 'key_issues': ['Digital assets are increasingly used to evade U.S. sanctions.', 'Sanctioned entities use cryptocurrencies to hide transactions and fund illicit activities.'], 'actions_taken': ['DOJ and Treasury have taken actions against entities using cryptocurrencies to evade sanctions.', 'Federal agencies work with international partners to build investigative capacity against illicit uses of digital assets.'], 'implications': 'Rising use of digital assets could weaken the impact of U.S. sanctions, but advancements in tracing transactions may mitigate risks.'}}"
"1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 1 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonNewsletterThe ReadoutNewsletterPolitics in Stereo: The Readout With Allegra Stratton
By Allegra StrattonJanuary 24, 2024 at 11:00 AM CST
A party on the right of politics is choosing their candidate for the next election. You might think we’re talking about Donald Trump’s battle with Nikki Haley in NewHampshire, but we could also be talking about the UK.This morning, we woke up to reports of one Tory MP with a case of Republican primary-envy. Last night, Simon Clarke called for Rishi Sunak to be replaced by theTories to avoid the “impending catastrophe” of being “massacred” at the next election. For a few hours it wasn’t clear whether or not Clarke was part of a coordinatedcoup.Nope. Clarke was quickly put in a headlock by fellow MPs. Former home secretary Priti Patel issued her trademark scorn (Clarke had been “facile” and “divisive”), asdid party big wheels Liam Fox and David Davis. Clarke had been “silly,” according to Davis, the ultimate diss.For me, today has made it even more striking how we are straddling two parallel plot lines with both the US and UK weaving their way towards impending elections,often with disorientating eﬀect.“The die is cast” is how Bloomberg’s editorial board puts the New Hampshire result. Even though Haley is still vowing to ﬁght on, they say it is inevitable it’s him nother. The editorial is excoriating: “Recall that Trump was the ﬁrst president in about nine decades to lose the House, the Senate and the Oval Oﬃce in a single term.Remember, too, that in competitive races his preferred candidates underperformed by about 5 percentage points on average. Trump himself remains remarkablyunpopular, and he shows no inclination to widen his appeal.”There are a great number of ways Trump will impact the UK. Bloomberg Economics analyzed the eﬀect possible new 10% tariﬀs could have on the American economy.Nikki Haley supporters in New HampshirePhotographer: JOSEPH PREZIOSO/AFP
Gift this article
Enter your emailBy submitting, I agree to the Privacy Policy and Terms of Service, and to receive offers and promotions from Bloomberg. 1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 2 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonIt would make items more expensive for Americans, but what about the UK? A 10% tariﬀ on all exports will of course aﬀect British businesses. Elsewhere, Trumpwalking away from Ukraine would crush its military and spirit. It would crumple a country the UK stands shoulder-to-shoulder with. And who does Putin invade next inEurope? Since this is our backyard, it’s an acute issue for us.But what about the eﬀect on the British election? The Trump 2.0 rhetoric seems to have gone up several decibels from last time, so imagine how a big polarizing claimdropped in, say, the second week of the campaign in the UK could upend things.The Tory voices angling to get rid of Sunak want a more Trumpian agenda with a harder line on immigration, so Sunak will come under constant pressure frombackbenchers like these to endorse some of Trump’s tirades. The defense of: “It’s not for me to comment on another country’s election” may work for a while. But ifthe US election is deafening, it may be hard to hold that line forever.
Simon Clarke MP in 2022Photographer: Hollie Adams/BloombergMost ReadApple Dials Back Car’s Self-DrivingFeatures and Delays Launch to 2028Hedge Fund Stars Who Got ChinaWrong Are Paying a Big PriceChina Boosts Stimulus by AllowingBanks to Keep Smaller ReservesSaudi Arabia Prepares to Open LiquorStore, But Only For DiplomatsChina Weighs Stock Market RescuePackage Backed by $278 Billion 1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 3 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonThen there is the prospect of Nigel Farage criss-crossing the Atlantic and campaigning in both elections, bringing Trumpian tropes to the British stump.Keir Starmer won’t be out of the fray but will come under pressure from the left of his party to chastise Trump. But he might be reluctant to, given if he becomes primeminister he could be working with a President Trump.Trump will stand on a platform asking voters whether they are better oﬀ now than they were four years ago. Despite being very diﬀerent in most other ways — that’salso the question Starmer will be asking.The two election debates will be fought simultaneously. It’s a dynamic Francine Lacqua, Stephanie Flanders and I discuss on tomorrow’s edition of Bloomberg’s In theCity podcast. As we contemplate the elections happening this year, get ready for campaigning in stereo.Want this in your inbox each weekday? You can sign up here.What just happenedThe stories you need to know about this evening
How green are timber buildings? It’s complex.UK inﬂation concerns return as Red Sea attacks lift prices.Baillie Giﬀord plans redundancies amid cost review.Abrdn plans to cut 10% of workforce as assets hit record low.Billionaire Joe Lewis pleads guilty in insider trading case.Russia says Ukraine downed plane carrying 65 prisoners for swap. 1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 4 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonThe number of people living in urban areas around the world will swell by upwards of 2 billion over the next three decades. Many of those people will need newhomes. But building those with conventional materials would unleash a gusher of carbon dioxide: Concrete, steel, glass and bricks for construction make up acombined 9% of global CO2 emissions, according to research by the United Nations Environment Program.Enter engineered wood, a seemingly no-brainer solution. Mass timber is not the typical lumber that has structured single-family houses in North America for decades.The wood components are strong enough to hold up an oﬃce tower or apartment block, and building with them is thought to emit much less CO2 than using standardmaterials. And since wood is about 50% carbon, the material itself even stores a little carbon, to boot.Read more from Eric Roston.What weve been readingBond to bonds. Goldman, Lazard and Mastercard look to ex-spies to gain an edge in a volatile world.More scorn. Harvard’s response to antisemitism probe prompts Congressional ire.My other car’s a yacht. Ferrari launches racing yacht project to trial new technologies.The big numberHow Houthi attacks hurt global supply chainsOne key story, every weekdayThe Sara Cultural Center, a 20-story timber high-rise, in SwedenPhotographer: Jonas Ekblom/Bloomberg
9,127 hoursThames Water dumped sewage in rivers for 9,127 hours in 2023,according to new ﬁgures. 1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 5 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonTwo months of missile, drone and hijacking attacks against civilian ships in the Red Sea have caused the biggest diversion of international trade in decades, pushing upcosts for shippers as far away as Asia and North America. The disruption is spreading, fueling fears of broader economic fallout.Repeated rounds of retaliatory strikes by the US and its allies, as well as a multinational naval operation to patrol the waters, haven’t stopped the assaults by the Houthimilitants that followed the start of the Israel-Hamas war. With sailors demanding double pay and insurance rates skyrocketing, shipping lines are steering clear of awaterway that normally carries 12% of the world’s seaborne trade.Read The Big Take.Allegra Stratton worked for Prime Minister Rishi Sunak when he was chancellor and runs an environmental consultancy, Zeroism.Please send thoughts, tips and feedback to readout@bloomberg.net. You can follow Bloomberg UK on X.Get Bloomberg newsletters in your inboxA US-owned ship that was attacked by Houthis last weekIndian Navy
Five Things to Start Your Day for the most important business andmarkets news each morningMoney Distilled for John Stepeks daily newsletter on what marketmoves mean for your money 1/24/24, 12:13 PMPolitics in Stereo: The Readout With Allegra Stratton - Bloomberg
Page 6 of 6https://www.bloomberg.com/news/newsletters/2024-01-24/politics-in-stereo-the-readout-with-allegra-strattonAnd sign up for more Bloomberg newsletters at Bloomberg.com.
